date,region,ice_coverage,total_water_pixel_count,valid_water_pixel_count,total_pixel_area_km2,total_water_area_km2,valid_water_area_km2,absolute_ice_area_km2,relative_ice_area_km2,absolute_coverage_percent_of_water,relative_coverage_percent_of_water
1998-04-21,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209414.99999999997,100.0,98.25923753665687
1998-04-21,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158750.0,100.0,83.82838283828383
1998-04-21,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1212830.0,99.86870897155362,84.92463894967177
1998-04-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,745505.0,99.79661016949153,80.86833898305085
1998-04-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101605.00000000001,100.0,99.1268292682927
1998-04-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209564.99999999997,100.0,98.32961876832843
1998-04-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,156502.50000000003,100.0,82.64158415841585
1998-04-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1214190.0,99.86870897155362,85.01986870897156
1998-04-30,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,917500.0,771920.0000000001,99.52542372881355,83.73369491525425
1998-04-30,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98207.5,100.0,95.81219512195122
1998-04-30,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,195915.0,100.0,91.924926686217
1998-04-30,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,155445.0,100.0,82.08316831683167
1998-04-30,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1423750.0,1222610.0,99.69365426695842,85.60945295404814
1998-04-03,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,880222.5,99.79661016949153,95.4817627118644
1998-04-03,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100902.5,100.0,98.44146341463414
1998-04-03,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204985.0,100.0,96.18064516129033
1998-04-03,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,170424.99999999997,100.0,89.99339933993397
1998-04-03,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1357740.0,99.86870897155362,95.07150984682713
1998-04-22,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,748400.0,99.79661016949153,81.18237288135593
1998-04-22,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101622.5,100.0,99.14390243902439
1998-04-22,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209597.5,100.0,98.34486803519061
1998-04-22,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158935.0,100.0,83.92607260726072
1998-04-22,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1219705.0,99.86870897155362,85.40603938730852
1998-04-01,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,891207.5,99.79661016949153,96.67335593220339
1998-04-01,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99980.0,100.0,97.54146341463414
1998-04-01,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201847.5,100.0,94.70850439882697
1998-04-01,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,168525.0,100.0,88.99009900990099
1998-04-01,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1362752.5,99.86870897155362,95.42249452954049
1998-02-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,858962.5,99.79661016949153,93.17559322033898
1998-02-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99220.0,100.0,96.8
1998-02-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,203302.5,100.0,95.39120234604106
1998-02-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,166895.0,100.0,88.12937293729372
1998-02-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1329495.0,99.86870897155362,93.09374179431073
1998-02-25,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,843720.0,99.79661016949153,91.52216949152543
1998-02-25,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98662.50000000001,100.0,96.25609756097563
1998-02-25,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205597.5,100.0,96.46803519061584
1998-02-25,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,178442.5,100.0,94.22706270627063
1998-02-25,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1327602.4999999998,99.86870897155362,92.96122538293216
1998-02-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,882150.0,99.79661016949153,95.69084745762711
1998-02-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99932.5,100.0,97.49512195121952
1998-02-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204557.50000000003,100.0,95.98005865102641
1998-02-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171987.49999999997,100.0,90.8184818481848
1998-02-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1359822.5000000002,99.86870897155362,95.21733041575494
1998-02-01,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,892222.5,99.79661016949153,96.78345762711864
1998-02-01,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99860.0,100.0,97.42439024390244
1998-02-01,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,198695.0,100.0,93.22932551319649
1998-02-01,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167430.0,100.0,88.41188118811881
1998-02-01,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1359265.0,99.86870897155362,95.1782932166302
1998-02-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,842740.0,99.79661016949153,91.41586440677966
1998-02-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100895.00000000001,100.0,98.43414634146342
1998-02-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205470.0,100.0,96.40821114369501
1998-02-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,174042.5,100.0,91.9036303630363
1998-02-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1324335.0,99.86870897155362,92.73242888402626
1998-02-11,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,899705.0,99.79661016949153,97.5951186440678
1998-02-11,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99355.0,100.0,96.93170731707316
1998-02-11,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205114.99999999997,100.0,96.24164222873898
1998-02-11,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,172472.5,100.0,91.07458745874587
1998-02-11,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1377787.5,99.86870897155362,96.47527352297594
1998-02-12,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,897842.5,99.79661016949153,97.39308474576272
1998-02-12,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99292.5,100.0,96.87073170731708
1998-02-12,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205254.99999999997,100.0,96.30733137829911
1998-02-12,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,174979.99999999997,100.0,92.39867986798679
1998-02-12,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1378525.0000000002,99.86870897155362,96.52691466083154
1998-02-26,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,848712.5,99.79661016949153,92.06372881355932
1998-02-26,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101130.0,100.0,98.66341463414633
1998-02-26,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205510.00000000003,100.0,96.42697947214077
1998-02-26,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,175462.5,100.0,92.65346534653466
1998-02-26,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1332002.5000000005,99.86870897155362,93.26932166301972
1998-02-22,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,857160.0000000001,99.79661016949153,92.98006779661017
1998-02-22,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99319.99999999999,100.0,96.89756097560974
1998-02-22,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205867.50000000003,100.0,96.59472140762465
1998-02-22,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,178740.00000000003,100.0,94.3841584158416
1998-02-22,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1342287.5,99.86870897155362,93.98949671772428
1998-02-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,860630.0,99.79661016949153,93.35647457627118
1998-02-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99319.99999999999,100.0,96.89756097560974
1998-02-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206435.0,100.0,96.86099706744868
1998-02-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,179372.50000000003,100.0,94.71815181518153
1998-02-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1346964.9999999998,99.86870897155362,94.31702407002187
1998-02-07,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,894742.5,99.79661016949153,97.05681355932202
1998-02-07,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99134.99999999999,100.0,96.7170731707317
1998-02-07,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205484.99999999997,100.0,96.41524926686216
1998-02-07,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,179377.49999999997,100.0,94.72079207920791
1998-02-07,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1379934.9999999998,99.86870897155362,96.62564551422318
1998-02-05,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,902189.9999999999,99.79661016949153,97.86467796610168
1998-02-05,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98612.5,100.0,96.20731707317073
1998-02-05,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206384.99999999997,100.0,96.83753665689149
1998-02-05,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,176744.99999999997,100.0,93.33069306930692
1998-02-05,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1385017.4999999998,99.86870897155362,96.98153172866519
1998-02-09,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,896579.9999999999,99.79661016949153,97.25613559322032
1998-02-09,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99797.49999999999,100.0,97.36341463414632
1998-02-09,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205510.00000000003,100.0,96.42697947214077
1998-02-09,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171997.50000000003,100.0,90.82376237623764
1998-02-09,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1374912.5,99.86870897155362,96.27396061269147
1998-02-13,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,897777.5,99.79661016949153,97.38603389830509
1998-02-13,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99702.5,100.0,97.27073170731707
1998-02-13,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205425.0,100.0,96.38709677419355
1998-02-13,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,175739.99999999997,100.0,92.79999999999998
1998-02-13,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1379827.5,99.86870897155362,96.61811816192561
1998-02-03,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,894335.0000000001,99.79661016949153,97.01261016949154
1998-02-03,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99377.5,100.0,96.95365853658537
1998-02-03,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202062.49999999997,100.0,94.80938416422286
1998-02-03,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,172022.5,100.0,90.83696369636964
1998-02-03,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1368850.0,99.86870897155362,95.84945295404815
1998-02-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,846217.4999999999,99.79661016949153,91.7930847457627
1998-02-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100300.00000000001,100.0,97.85365853658537
1998-02-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207300.0,100.0,97.26686217008798
1998-02-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,173677.5,100.0,91.71089108910891
1998-02-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1328620.0000000002,99.86870897155362,93.03247264770242
1998-02-08,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,895602.5,99.79661016949153,97.15010169491526
1998-02-08,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99385.00000000001,100.0,96.96097560975612
1998-02-08,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202797.5,100.0,95.15425219941349
1998-02-08,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,173627.49999999997,100.0,91.68448844884487
1998-02-08,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1372522.5,99.86870897155362,96.10660831509847
1998-02-21,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,853635.0,99.79661016949153,92.59769491525424
1998-02-21,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99235.0,100.0,96.81463414634146
1998-02-21,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204920.0,100.0,96.15014662756597
1998-02-21,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,173077.5,100.0,91.3940594059406
1998-02-21,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1332040.0,99.86870897155362,93.27194748358862
1998-02-04,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,897392.5,99.79661016949153,97.34427118644068
1998-02-04,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99972.50000000001,100.0,97.53414634146343
1998-02-04,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204697.49999999997,100.0,96.0457478005865
1998-02-04,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,175027.50000000003,100.0,92.42376237623763
1998-02-04,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1378200.0,99.86870897155362,96.50415754923414
1998-02-06,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,898190.0,99.79661016949153,97.43077966101696
1998-02-06,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98500.00000000001,100.0,96.09756097560978
1998-02-06,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204609.99999999997,100.0,96.00469208211142
1998-02-06,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,177127.5,100.0,93.53267326732674
1998-02-06,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1379547.5,99.86870897155362,96.59851203501094
1998-02-02,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,892767.5000000001,99.79661016949153,96.84257627118646
1998-02-02,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99104.99999999999,100.0,96.68780487804877
1998-02-02,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,198670.0,100.0,93.21759530791789
1998-02-02,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,167507.50000000003,100.0,88.45280528052807
1998-02-02,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1359100.0,99.86870897155362,95.16673960612691
1998-02-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,855950.0,99.79661016949153,92.84881355932202
1998-02-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99927.50000000001,100.0,97.49024390243903
1998-02-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204682.49999999997,100.0,96.03870967741935
1998-02-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,169207.50000000003,100.0,89.35049504950496
1998-02-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1330860.0000000002,99.86870897155362,93.18932166301971
1998-02-17,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,859472.5,99.79661016949153,93.23091525423729
1998-02-17,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99932.5,100.0,97.49512195121952
1998-02-17,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206372.49999999994,100.0,96.83167155425217
1998-02-17,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171762.5,100.0,90.6996699669967
1998-02-17,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1338707.5000000002,99.86870897155362,93.738818380744
1998-02-10,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,896380.0,99.79661016949153,97.2344406779661
1998-02-10,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99375.0,100.0,96.95121951219512
1998-02-10,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205642.49999999997,100.0,96.4891495601173
1998-02-10,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,173455.0,100.0,91.593399339934
1998-02-10,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1375965.0000000002,99.86870897155362,96.34765864332606
1998-02-24,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,848824.9999999999,99.79661016949153,92.07593220338983
1998-02-24,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99187.5,100.0,96.76829268292683
1998-02-24,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206162.5,100.0,96.73313782991202
1998-02-24,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,179399.99999999997,100.0,94.73267326732672
1998-02-24,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1334764.9999999998,99.86870897155362,93.46275711159736
1998-02-28,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,823815.0,99.79661016949153,89.36298305084746
1998-02-28,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99965.0,100.0,97.52682926829269
1998-02-28,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205835.0,100.0,96.57947214076246
1998-02-28,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171122.5,100.0,90.36171617161716
1998-02-28,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1301890.0,99.86870897155362,91.16078774617068
